station_id,station_name,line,layer,station_lat,station_lon,geometry,response_code,length_m,json_output
196,Airport Terminal B1,SILVER,MBTA_NODES,42.36133964721221,-71.01854353610543,POINT (-71.01854353610543 42.36133964721221),200.0,7988.0,"{'routes': [{'id': 'C0', 'sections': [{'id': 'C0-S0', 'type': 'pedestrian', 'travelSummary': {'duration': 60, 'length': 87}, 'departure': {'time': '2022-09-29T13:40:00-04:00', 'place': {'name': 'AirportTerminalB1', 'type': 'place', 'location': {'lat': 42.36134, 'lng': -71.018544}}}, 'arrival': {'time': '2022-09-29T13:41:00-04:00', 'place': {'name': 'Terminal B Stop 1 - Arrivals Level', 'type': 'station', 'location': {'lat': 42.3621, 'lng': -71.01882}, 'wheelchairAccessible': 'yes', 'id': '419808564', 'code': '27092'}}, 'transport': {'mode': 'pedestrian'}}, {'id': 'C0-S1', 'type': 'transit', 'travelSummary': {'duration': 1260, 'length': 7901}, 'departure': {'time': '2022-09-29T13:41:00-04:00', 'place': {'name': 'Terminal B Stop 1 - Arrivals Level', 'type': 'station', 'location': {'lat': 42.3621, 'lng': -71.01882}, 'wheelchairAccessible': 'yes', 'id': '419808564', 'code': '27092'}, 'delay': -60}, 'arrival': {'time': '2022-09-29T14:02:00-04:00', 'place': {'name': 'South Station', 'type': 'station', 'location': {'lat': 42.352271, 'lng': -71.055242}, 'wheelchairAccessible': 'yes', 'id': '419810105', 'code': '74611'}, 'delay': -240}, 'transport': {'mode': 'bus', 'name': 'SL1', 'category': 'Bus', 'color': '#7C878E', 'textColor': '#FFFFFF', 'headsign': 'South Station', 'shortName': 'SL1', 'longName': 'Logan Airport Terminals - South Station'}, 'agency': {'id': '14811_6b86b27', 'name': 'MBTA', 'website': 'http://www.mbta.com'}}]}]}"
197,Airport Terminal A,SILVER,MBTA_NODES,42.36472556102154,-71.02115393308613,POINT (-71.02115393308613 42.36472556102154),200.0,8292.0,"{'routes': [{'id': 'C0', 'sections': [{'id': 'C0-S0', 'type': 'pedestrian', 'travelSummary': {'duration': 0, 'length': 28}, 'departure': {'time': '2022-09-29T13:41:00-04:00', 'place': {'name': 'AirportTerminalA', 'type': 'place', 'location': {'lat': 42.364726, 'lng': -71.021154}}}, 'arrival': {'time': '2022-09-29T13:41:00-04:00', 'place': {'name': 'Terminal A', 'type': 'station', 'location': {'lat': 42.364612, 'lng': -71.020862}, 'wheelchairAccessible': 'yes', 'id': '419806588', 'code': '17091'}}, 'transport': {'mode': 'pedestrian'}}, {'id': 'C0-S1', 'type': 'transit', 'travelSummary': {'duration': 1260, 'length': 8264}, 'departure': {'time': '2022-09-29T13:41:00-04:00', 'place': {'name': 'Terminal A', 'type': 'station', 'location': {'lat': 42.364612, 'lng': -71.020862}, 'wheelchairAccessible': 'yes', 'id': '419806588', 'code': '17091'}, 'delay': 0}, 'arrival': {'time': '2022-09-29T14:02:00-04:00', 'place': {'name': 'South Station', 'type': 'station', 'location': {'lat': 42.352271, 'lng': -71.055242}, 'wheelchairAccessible': 'yes', 'id': '419810105', 'code': '74611'}, 'delay': -240}, 'transport': {'mode': 'bus', 'name': 'SL1', 'category': 'Bus', 'color': '#7C878E', 'textColor': '#FFFFFF', 'headsign': 'South Station', 'shortName': 'SL1', 'longName': 'Logan Airport Terminals - South Station'}, 'agency': {'id': '14811_6b86b27', 'name': 'MBTA', 'website': 'http://www.mbta.com'}}]}]}"
198,Airport Terminal C,SILVER,MBTA_NODES,42.36723629639079,-71.01783243617507,POINT (-71.01783243617507 42.36723629639079),200.0,7003.0,"{'routes': [{'id': 'C0', 'sections': [{'id': 'C0-S0', 'type': 'pedestrian', 'travelSummary': {'duration': 300, 'length': 318}, 'departure': {'time': '2022-09-29T13:33:00-04:00', 'place': {'name': 'AirportTerminalC', 'type': 'place', 'location': {'lat': 42.367236, 'lng': -71.017832}}}, 'arrival': {'time': '2022-09-29T13:38:00-04:00', 'place': {'name': 'Terminal E - Arrivals Level', 'type': 'station', 'location': {'lat': 42.369344, 'lng': -71.020238}, 'wheelchairAccessible': 'yes', 'id': '419808553', 'code': '17095'}}, 'transport': {'mode': 'pedestrian'}}, {'id': 'C0-S1', 'type': 'transit', 'travelSummary': {'duration': 1020, 'length': 6685}, 'departure': {'time': '2022-09-29T13:38:00-04:00', 'place': {'name': 'Terminal E - Arrivals Level', 'type': 'station', 'location': {'lat': 42.369344, 'lng': -71.020238}, 'wheelchairAccessible': 'yes', 'id': '419808553', 'code': '17095'}, 'delay': 180}, 'arrival': {'time': '2022-09-29T13:55:00-04:00', 'place': {'name': 'South Station', 'type': 'station', 'location': {'lat': 42.352271, 'lng': -71.055242}, 'wheelchairAccessible': 'yes', 'id': '419810105', 'code': '74611'}, 'delay': 120}, 'transport': {'mode': 'bus', 'name': 'SL1', 'category': 'Bus', 'color': '#7C878E', 'textColor': '#FFFFFF', 'headsign': 'South Station', 'shortName': 'SL1', 'longName': 'Logan Airport Terminals - South Station'}, 'agency': {'id': '14811_6b86b27', 'name': 'MBTA', 'website': 'http://www.mbta.com'}}]}]}"
199,Airport Terminal E,SILVER,MBTA_NODES,42.36963803996327,-71.02102932415556,POINT (-71.02102932415556 42.36963803996327),200.0,6757.0,"{'routes': [{'id': 'C0', 'sections': [{'id': 'C0-S0', 'type': 'pedestrian', 'travelSummary': {'duration': 60, 'length': 72}, 'departure': {'time': '2022-09-29T13:37:00-04:00', 'place': {'name': 'AirportTerminalE', 'type': 'place', 'location': {'lat': 42.369638, 'lng': -71.021029}}}, 'arrival': {'time': '2022-09-29T13:38:00-04:00', 'place': {'name': 'Terminal E - Arrivals Level', 'type': 'station', 'location': {'lat': 42.369344, 'lng': -71.020238}, 'wheelchairAccessible': 'yes', 'id': '419808553', 'code': '17095'}}, 'transport': {'mode': 'pedestrian'}}, {'id': 'C0-S1', 'type': 'transit', 'travelSummary': {'duration': 1020, 'length': 6685}, 'departure': {'time': '2022-09-29T13:38:00-04:00', 'place': {'name': 'Terminal E - Arrivals Level', 'type': 'station', 'location': {'lat': 42.369344, 'lng': -71.020238}, 'wheelchairAccessible': 'yes', 'id': '419808553', 'code': '17095'}, 'delay': 180}, 'arrival': {'time': '2022-09-29T13:55:00-04:00', 'place': {'name': 'South Station', 'type': 'station', 'location': {'lat': 42.352271, 'lng': -71.055242}, 'wheelchairAccessible': 'yes', 'id': '419810105', 'code': '74611'}, 'delay': 120}, 'transport': {'mode': 'bus', 'name': 'SL1', 'category': 'Bus', 'color': '#7C878E', 'textColor': '#FFFFFF', 'headsign': 'South Station', 'shortName': 'SL1', 'longName': 'Logan Airport Terminals - South Station'}, 'agency': {'id': '14811_6b86b27', 'name': 'MBTA', 'website': 'http://www.mbta.com'}}]}]}"
200,Silver Line Way,SILVER,MBTA_NODES,42.34696988830071,-71.03803715091142,POINT (-71.03803715091142 42.34696988830071),200.0,1735.0,"{'routes': [{'id': 'C0', 'sections': [{'id': 'C0-S1', 'type': 'transit', 'travelSummary': {'duration': 300, 'length': 1735}, 'departure': {'time': '2022-09-29T13:38:00-04:00', 'place': {'name': 'Silver Line Way', 'type': 'station', 'location': {'lat': 42.347154, 'lng': -71.038385}, 'wheelchairAccessible': 'yes', 'id': '419807437'}, 'delay': 0}, 'arrival': {'time': '2022-09-29T13:43:00-04:00', 'place': {'name': 'South Station', 'type': 'station', 'location': {'lat': 42.352271, 'lng': -71.055242}, 'wheelchairAccessible': 'yes', 'id': '419810105', 'code': '74611'}, 'delay': 0}, 'transport': {'mode': 'bus', 'name': 'SLW', 'category': 'Bus', 'color': '#7C878E', 'textColor': '#FFFFFF', 'headsign': 'South Station', 'shortName': 'SLW', 'longName': 'Silver Line Way - South Station'}, 'agency': {'id': '14811_6b86b27', 'name': 'MBTA', 'website': 'http://www.mbta.com'}}]}, {'id': 'caa7ca2b-a164-4737-bda9-6ad87b01e053', 'sections': [{'id': '6b5c3052-777a-48fd-82a3-68f6c640da14', 'type': 'pedestrian', 'travelSummary': {'duration': 1705, 'length': 1687}, 'departure': {'time': '2022-09-29T13:33:05-04:00', 'place': {'type': 'place', 'location': {'lat': 42.34713, 'lng': -71.03809}}}, 'arrival': {'time': '2022-09-29T14:01:30-04:00', 'place': {'type': 'place', 'location': {'lat': 42.3525543, 'lng': -71.0552033}}}, 'transport': {'mode': 'pedestrian'}}]}]}"
201,World Trade Center,SILVER,MBTA_NODES,42.34834151514956,-71.04262947978535,POINT (-71.04262947978535 42.34834151514956),200.0,1392.0,"{'routes': [{'id': 'C0', 'sections': [{'id': 'C0-S0', 'type': 'pedestrian', 'travelSummary': {'duration': 0, 'length': 18}, 'departure': {'time': '2022-09-29T13:39:00-04:00', 'place': {'name': 'WorldTradeCenter', 'type': 'place', 'location': {'lat': 42.348341, 'lng': -71.04263}}}, 'arrival': {'time': '2022-09-29T13:39:00-04:00', 'place': {'name': 'World Trade Center - World Trade Center Ave', 'type': 'accessPoint', 'location': {'lat': 42.348484, 'lng': -71.042509}, 'wheelchairAccessible': 'yes'}}, 'transport': {'mode': 'pedestrian'}}, {'id': 'C0-S0-arr', 'type': 'pedestrian', 'travelSummary': {'duration': 60, 'length': 17}, 'departure': {'time': '2022-09-29T13:39:00-04:00', 'place': {'name': 'World Trade Center - World Trade Center Ave', 'type': 'accessPoint', 'location': {'lat': 42.348484, 'lng': -71.042509}, 'wheelchairAccessible': 'yes'}}, 'arrival': {'time': '2022-09-29T13:40:00-04:00', 'place': {'name': 'World Trade Center', 'type': 'station', 'location': {'lat': 42.34863, 'lng': -71.04246}, 'wheelchairAccessible': 'yes', 'id': '419810107', 'code': '74613'}}, 'spans': [{'walkAttributes': ['indoor']}], 'transport': {'mode': 'pedestrian'}}, {'id': 'C0-S1', 'type': 'transit', 'travelSummary': {'duration': 180, 'length': 1357}, 'departure': {'time': '2022-09-29T13:40:00-04:00', 'place': {'name': 'World Trade Center', 'type': 'station', 'location': {'lat': 42.34863, 'lng': -71.04246}, 'wheelchairAccessible': 'yes', 'id': '419810107', 'code': '74613'}, 'delay': 0}, 'arrival': {'time': '2022-09-29T13:43:00-04:00', 'place': {'name': 'South Station', 'type': 'station', 'location': {'lat': 42.352271, 'lng': -71.055242}, 'wheelchairAccessible': 'yes', 'id': '419810105', 'code': '74611'}, 'delay': 0}, 'transport': {'mode': 'bus', 'name': 'SLW', 'category': 'Bus', 'color': '#7C878E', 'textColor': '#FFFFFF', 'headsign': 'South Station', 'shortName': 'SLW', 'longName': 'Silver Line Way - South Station'}, 'agency': {'id': '14811_6b86b27', 'name': 'MBTA', 'website': 'http://www.mbta.com'}}]}, {'id': '2517fffa-5ecb-493f-b8da-4a7e524bba2a', 'sections': [{'id': '2b57d7a8-2f18-4a40-b684-b72d8f9e8866', 'type': 'pedestrian', 'travelSummary': {'duration': 1291, 'length': 1281}, 'departure': {'time': '2022-09-29T13:33:07-04:00', 'place': {'type': 'place', 'location': {'lat': 42.3484044, 'lng': -71.0427907}}}, 'arrival': {'time': '2022-09-29T13:54:38-04:00', 'place': {'type': 'place', 'location': {'lat': 42.3525543, 'lng': -71.0552033}}}, 'transport': {'mode': 'pedestrian'}}]}]}"
202,Courthouse,SILVER,MBTA_NODES,42.35238493736095,-71.04688863187424,POINT (-71.04688863187424 42.35238493736095),200.0,773.0,"{'routes': [{'id': 'C0', 'sections': [{'id': 'C0-S0', 'type': 'pedestrian', 'travelSummary': {'duration': 0, 'length': 7}, 'departure': {'time': '2022-09-29T13:34:00-04:00', 'place': {'name': 'Courthouse', 'type': 'place', 'location': {'lat': 42.352385, 'lng': -71.046889}}}, 'arrival': {'time': '2022-09-29T13:34:00-04:00', 'place': {'name': 'Courthouse - Thomson Pl, Seaport Blvd', 'type': 'accessPoint', 'location': {'lat': 42.352247, 'lng': -71.046901}, 'wheelchairAccessible': 'yes'}}, 'transport': {'mode': 'pedestrian'}}, {'id': 'C0-S0-arr', 'type': 'pedestrian', 'travelSummary': {'duration': 60, 'length': 23}, 'departure': {'time': '2022-09-29T13:34:00-04:00', 'place': {'name': 'Courthouse - Thomson Pl, Seaport Blvd', 'type': 'accessPoint', 'location': {'lat': 42.352247, 'lng': -71.046901}, 'wheelchairAccessible': 'yes'}}, 'arrival': {'time': '2022-09-29T13:35:00-04:00', 'place': {'name': 'Courthouse', 'type': 'station', 'location': {'lat': 42.35245, 'lng': -71.04685}, 'wheelchairAccessible': 'yes', 'id': '419810106', 'code': '74612'}}, 'spans': [{'walkAttributes': ['indoor']}], 'transport': {'mode': 'pedestrian'}}, {'id': 'C0-S1', 'type': 'transit', 'travelSummary': {'duration': 120, 'length': 743}, 'departure': {'time': '2022-09-29T13:35:00-04:00', 'place': {'name': 'Courthouse', 'type': 'station', 'location': {'lat': 42.35245, 'lng': -71.04685}, 'wheelchairAccessible': 'yes', 'id': '419810106', 'code': '74612'}, 'delay': 0}, 'arrival': {'time': '2022-09-29T13:37:00-04:00', 'place': {'name': 'South Station', 'type': 'station', 'location': {'lat': 42.352271, 'lng': -71.055242}, 'wheelchairAccessible': 'yes', 'id': '419810105', 'code': '74611'}, 'delay': -240}, 'transport': {'mode': 'bus', 'name': 'SL1', 'category': 'Bus', 'color': '#7C878E', 'textColor': '#FFFFFF', 'headsign': 'South Station', 'shortName': 'SL1', 'longName': 'Logan Airport Terminals - South Station'}, 'agency': {'id': '14811_6b86b27', 'name': 'MBTA', 'website': 'http://www.mbta.com'}}]}, {'id': '5f63df02-469f-43a0-b444-eff3dcdfff9d', 'sections': [{'id': 'ecc2521d-8bdb-4929-a8dd-f78f0c2d24ef', 'type': 'pedestrian', 'travelSummary': {'duration': 903, 'length': 884}, 'departure': {'time': '2022-09-29T13:33:09-04:00', 'place': {'type': 'place', 'location': {'lat': 42.3524105, 'lng': -71.0468671}}}, 'arrival': {'time': '2022-09-29T13:48:12-04:00', 'place': {'type': 'place', 'location': {'lat': 42.3525543, 'lng': -71.0552033}}}, 'transport': {'mode': 'pedestrian'}}]}]}"
203,South Station,SILVER,MBTA_NODES,42.35261630939931,-71.05527658270395,POINT (-71.05527658270395 42.35261630939931),200.0,9.0,"{'notices': [{'title': 'Departure and arrival locations are too close', 'code': 'departureArrivalTooClose'}, {'title': 'Transit route between origin and destination is not possible given current input parameters', 'code': 'noTransitRouteFound'}], 'routes': [{'id': 'd798ba42-4a61-48bf-b421-1566200e966a', 'sections': [{'id': '965f416f-b331-4ae5-9071-c43b05a513a5', 'type': 'pedestrian', 'travelSummary': {'duration': 9, 'length': 9}, 'departure': {'time': '2022-09-29T13:33:10-04:00', 'place': {'type': 'place', 'location': {'lat': 42.3525944, 'lng': -71.0552945}}}, 'arrival': {'time': '2022-09-29T13:33:19-04:00', 'place': {'type': 'place', 'location': {'lat': 42.3525543, 'lng': -71.0552033}}}, 'transport': {'mode': 'pedestrian'}}]}]}"
204,88 Black Falcon Ave,SILVER,MBTA_NODES,42.34366165465536,-71.0263257356854,POINT (-71.0263257356854 42.34366165465536),200.0,4001.0,"{'routes': [{'id': 'C0', 'sections': [{'id': 'C0-S0', 'type': 'pedestrian', 'travelSummary': {'duration': 180, 'length': 150}, 'departure': {'time': '2022-09-29T13:38:00-04:00', 'place': {'name': '88BlackFalconAve', 'type': 'place', 'location': {'lat': 42.343662, 'lng': -71.026326}}}, 'arrival': {'time': '2022-09-29T13:41:00-04:00', 'place': {'name': 'Drydock Ave @ Black Falcon Ave', 'type': 'station', 'location': {'lat': 42.344232, 'lng': -71.027213}, 'wheelchairAccessible': 'yes', 'id': '419810591', 'code': '31259'}}, 'transport': {'mode': 'pedestrian'}}, {'id': 'C0-S1', 'type': 'transit', 'travelSummary': {'duration': 840, 'length': 3851}, 'departure': {'time': '2022-09-29T13:41:00-04:00', 'place': {'name': 'Drydock Ave @ Black Falcon Ave', 'type': 'station', 'location': {'lat': 42.344232, 'lng': -71.027213}, 'wheelchairAccessible': 'yes', 'id': '419810591', 'code': '31259'}, 'delay': 60}, 'arrival': {'time': '2022-09-29T13:55:00-04:00', 'place': {'name': 'South Station', 'type': 'station', 'location': {'lat': 42.352271, 'lng': -71.055242}, 'wheelchairAccessible': 'yes', 'id': '419810105', 'code': '74611'}, 'delay': -480}, 'transport': {'mode': 'bus', 'name': 'SL2', 'category': 'Bus', 'color': '#7C878E', 'textColor': '#FFFFFF', 'headsign': 'South Station', 'shortName': 'SL2', 'longName': 'Drydock Avenue - South Station'}, 'agency': {'id': '14811_6b86b27', 'name': 'MBTA', 'website': 'http://www.mbta.com'}}]}]}"
205,23 Dry Dock Ave,SILVER,MBTA_NODES,42.34468632312191,-71.03039536915297,POINT (-71.03039536915297 42.34468632312191),200.0,2652.0,"{'routes': [{'id': 'C0', 'sections': [{'id': 'C0-S0', 'type': 'pedestrian', 'travelSummary': {'duration': 180, 'length': 196}, 'departure': {'time': '2022-09-29T13:44:00-04:00', 'place': {'name': '23DryDockAve', 'type': 'place', 'location': {'lat': 42.344686, 'lng': -71.030395}}}, 'arrival': {'time': '2022-09-29T13:47:00-04:00', 'place': {'name': 'Northern Ave @ Tide St', 'type': 'station', 'location': {'lat': 42.345192, 'lng': -71.031996}, 'wheelchairAccessible': 'yes', 'id': '419806859', 'code': '31257'}}, 'transport': {'mode': 'pedestrian'}}, {'id': 'C0-S1', 'type': 'transit', 'travelSummary': {'duration': 480, 'length': 2456}, 'departure': {'time': '2022-09-29T13:47:00-04:00', 'place': {'name': 'Northern Ave @ Tide St', 'type': 'station', 'location': {'lat': 42.345192, 'lng': -71.031996}, 'wheelchairAccessible': 'yes', 'id': '419806859', 'code': '31257'}, 'delay': -60}, 'arrival': {'time': '2022-09-29T13:55:00-04:00', 'place': {'name': 'South Station', 'type': 'station', 'location': {'lat': 42.352271, 'lng': -71.055242}, 'wheelchairAccessible': 'yes', 'id': '419810105', 'code': '74611'}, 'delay': -480}, 'transport': {'mode': 'bus', 'name': 'SL2', 'category': 'Bus', 'color': '#7C878E', 'textColor': '#FFFFFF', 'headsign': 'South Station', 'shortName': 'SL2', 'longName': 'Drydock Avenue - South Station'}, 'agency': {'id': '14811_6b86b27', 'name': 'MBTA', 'website': 'http://www.mbta.com'}}]}]}"
206,27 Dry Dock Ave,SILVER,MBTA_NODES,42.34472928524637,-71.02805998136152,POINT (-71.02805998136152 42.34472928524637),200.0,2844.0,"{'routes': [{'id': 'C0', 'sections': [{'id': 'C0-S0', 'type': 'pedestrian', 'travelSummary': {'duration': 360, 'length': 388}, 'departure': {'time': '2022-09-29T13:41:00-04:00', 'place': {'name': '27DryDockAve', 'type': 'place', 'location': {'lat': 42.344729, 'lng': -71.02806}}}, 'arrival': {'time': '2022-09-29T13:47:00-04:00', 'place': {'name': 'Northern Ave @ Tide St', 'type': 'station', 'location': {'lat': 42.345192, 'lng': -71.031996}, 'wheelchairAccessible': 'yes', 'id': '419806859', 'code': '31257'}}, 'transport': {'mode': 'pedestrian'}}, {'id': 'C0-S1', 'type': 'transit', 'travelSummary': {'duration': 480, 'length': 2456}, 'departure': {'time': '2022-09-29T13:47:00-04:00', 'place': {'name': 'Northern Ave @ Tide St', 'type': 'station', 'location': {'lat': 42.345192, 'lng': -71.031996}, 'wheelchairAccessible': 'yes', 'id': '419806859', 'code': '31257'}, 'delay': -60}, 'arrival': {'time': '2022-09-29T13:55:00-04:00', 'place': {'name': 'South Station', 'type': 'station', 'location': {'lat': 42.352271, 'lng': -71.055242}, 'wheelchairAccessible': 'yes', 'id': '419810105', 'code': '74611'}, 'delay': -480}, 'transport': {'mode': 'bus', 'name': 'SL2', 'category': 'Bus', 'color': '#7C878E', 'textColor': '#FFFFFF', 'headsign': 'South Station', 'shortName': 'SL2', 'longName': 'Drydock Avenue - South Station'}, 'agency': {'id': '14811_6b86b27', 'name': 'MBTA', 'website': 'http://www.mbta.com'}}]}]}"
207,Boylston,SILVER,MBTA_NODES,42.353370701809695,-71.06419884189829,POINT (-71.06419884189829 42.35337070180969),200.0,1096.0,"{'routes': [{'id': 'C0', 'sections': [{'id': 'C0-S0', 'type': 'pedestrian', 'travelSummary': {'duration': 240, 'length': 255}, 'departure': {'time': '2022-09-29T13:36:00-04:00', 'place': {'name': 'Boylston', 'type': 'place', 'location': {'lat': 42.353371, 'lng': -71.064199}}}, 'arrival': {'time': '2022-09-29T13:40:00-04:00', 'place': {'name': 'Park Street - Boston Common', 'type': 'accessPoint', 'location': {'lat': 42.355456, 'lng': -71.063402}, 'wheelchairAccessible': 'no'}}, 'transport': {'mode': 'pedestrian'}}, {'id': 'C0-S0-arr', 'type': 'pedestrian', 'travelSummary': {'duration': 120, 'length': 132}, 'departure': {'time': '2022-09-29T13:40:00-04:00', 'place': {'name': 'Park Street - Boston Common', 'type': 'accessPoint', 'location': {'lat': 42.355456, 'lng': -71.063402}, 'wheelchairAccessible': 'no'}}, 'arrival': {'time': '2022-09-29T13:42:00-04:00', 'place': {'name': 'Park Street', 'type': 'station', 'location': {'lat': 42.356395, 'lng': -71.062424}, 'wheelchairAccessible': 'yes', 'id': '419810616', 'code': '70075'}}, 'spans': [{'walkAttributes': ['indoor']}], 'transport': {'mode': 'pedestrian'}}, {'id': 'C0-S1', 'type': 'transit', 'travelSummary': {'duration': 180, 'length': 709}, 'departure': {'time': '2022-09-29T13:42:00-04:00', 'place': {'name': 'Park Street', 'type': 'station', 'location': {'lat': 42.356395, 'lng': -71.062424}, 'wheelchairAccessible': 'yes', 'id': '419810616', 'code': '70075'}, 'delay': 840}, 'arrival': {'time': '2022-09-29T13:45:00-04:00', 'place': {'name': 'South Station', 'type': 'station', 'location': {'lat': 42.352271, 'lng': -71.055242}, 'wheelchairAccessible': 'yes', 'id': '419808186'}, 'delay': 840}, 'transport': {'mode': 'subway', 'name': 'Red Line', 'category': 'Subway, Metro', 'color': '#DA291C', 'textColor': '#FFFFFF', 'headsign': 'Braintree', 'longName': 'Red Line'}, 'agency': {'id': '14811_6b86b27', 'name': 'MBTA', 'website': 'http://www.mbta.com'}}]}, {'id': '4c552542-76b7-41a1-b606-8542ad10ba27', 'sections': [{'id': '85014c96-1984-4cf7-a391-725926c56ffe', 'type': 'pedestrian', 'travelSummary': {'duration': 900, 'length': 847}, 'departure': {'time': '2022-09-29T13:33:15-04:00', 'place': {'type': 'place', 'location': {'lat': 42.35334, 'lng': -71.06427}}}, 'arrival': {'time': '2022-09-29T13:48:15-04:00', 'place': {'type': 'place', 'location': {'lat': 42.3525543, 'lng': -71.0552033}}}, 'transport': {'mode': 'pedestrian'}}]}]}"
